213,Andrea Hahn,1.000000,1
214,Andrea Kdolsky,1.000000,1
215,Andrea Segre,1.000000,1
216,Andrew George,1.000000,1
217,Andrew Hugine,1.000000,1
218,Andrew Hursthouse,1.000000,1
219,Andrew Lock,1.000000,1
220,Andrew Roberts,1.000000,1
221,Anhalt Germany,1.000000,1
222,Anjum Munir,1.000000,1
223,Anke Neumann,1.000000,1
224,Anke Schmeink,1.000000,1
226,Ann Dowling,1.000000,1
227,Anne,1.000000,1
229,Anne Nolin,1.000000,1
230,Anne Ostermann,1.000000,1
231,Anne Robert,1.000000,1
232,Anne Villemoes,1.000000,1
233,Anne de,1.000000,1
234,Anne-Aliénor Véry,1.000000,1
235,Anne-AliénorVéry,1.000000,1
236,Annelise,1.000000,1
237,Annie Koh,1.000000,1
238,AnnikkiM?kel?,1.000000,1
239,Another,1.000000,1
240,Another award winning,1.000000,1
241,Ansgar,1.000000,1
242,Ansgar Reiners,1.000000,1
243,Anurag Agarwal,1.000000,1
244,Aoyagi,1.000000,1
245,Aoyama Gakuin,1.000000,1
246,Aparov Mihayl Adriahovich,1.000000,1
247,ApichartSuksamrarn,1.000000,1
251,ArborNV,1.000000,1
252,Archea,1.000000,1
253,Are the,1.000000,1
254,Are you eager to,1.000000,1
255,Are you ready to,1.000000,1
256,Argiaquic Argialbolls in,1.000000,1
258,Ari Barzilai,1.000000,1
259,Ari Kristinn,1.000000,1
260,Arie Gruzman,1.000000,1
261,Arie Nadler,1.000000,1
262,Arieh A,1.000000,1
265,Arif Muhammad,1.000000,1
266,Arima,1.000000,1
267,Arini,1.000000,1
269,Arkadiy Mikhaylushkin,1.000000,1
270,Arkady,1.000000,1
271,Arkady Kryazhimskiy,1.000000,1
272,Armagh,1.000000,1
274,Armin K?hl,1.000000,1
275,Arnhem Business School,1.000000,1
276,Arnie Hydamaka 和 Greg Blank,1.000000,1
277,Arokia,1.000000,1
279,Arroyo,1.000000,1
280,Arshad Ashraf,1.000000,1
282,Arshad Saleem,1.000000,1
283,Art Lai,1.000000,1
284,Artem,1.000000,1
287,Arthur Agnello 和Harvey Reissig,1.000000,1
288,Arthur Levine,1.000000,1
289,Arthur Loo,1.000000,1
290,Arthur Nozik,1.000000,1
291,Article shall be determined by the,1.000000,1
294,ArturHecker,1.000000,1
295,Arumugam,1.000000,1
296,Arun Sharma,1.000000,1
297,Arutyunov Aram,1.000000,1
299,As is hydro,1.000000,1
300,As regards,1.000000,1
301,As the first major,1.000000,1
302,Asad Hussain Shah,1.000000,1
303,Asad ur Rehman Khan,1.000000,1
304,Asaka Kinji,1.000000,1
305,Ascher,1.000000,1
306,Asger,1.000000,1
307,Ashe,1.000000,1
308,Ashley St John,1.000000,1
309,Ashok Kumar,1.000000,1
310,Ashok Kumar Sharma,1.000000,1
311,Ashok Mahajan,1.000000,1
312,Ashram in August,1.000000,1
314,Asish K,1.000000,1
315,Asma Rehman,1.000000,1
316,Asoke Kumar,1.000000,1
318,Assis Rosa,1.000000,1
319,Assistance may be refused or may be subject to the,1.000000,1
320,Assistance shall be carried out by direct,1.000000,1
321,Astakhov,1.000000,1
322,Aster Gebrekirstos,1.000000,1
324,Astrid Skala-kuhmann,1.000000,1
325,At the Royal,1.000000,1
326,At the age,1.000000,1
327,At the beginning,1.000000,1
328,At the headquarters,1.000000,1
329,Athar Hussain,1.000000,1
330,Atluri,1.000000,1
331,Atwill,1.000000,1
332,Aty,1.000000,1
333,Audrey,1.000000,1
334,Aufderheide,1.000000,1
335,Augusto Zaninelli,1.000000,1
336,Auteri,1.000000,1
337,Author Solberg,1.000000,1
339,Avi Shaviv,1.000000,1
340,Avraham Levy,1.000000,1
341,Awais Khan,1.000000,1
342,Award Size,1.000000,1
343,Award winners,1.000000,1
344,Award winners are,1.000000,1
345,Awards since,1.000000,1
346,Awards will be,1.000000,1
348,Awosika,1.000000,1
349,Axel Freimuth,1.000000,1
350,Axel Schambach,1.000000,1
352,Ayeesha Mujeeb,1.000000,1
353,Ayelet Fishman,1.000000,1
354,Azizur Rahman,1.000000,1
355,B M AzizurRahman,1.000000,1
356,B.B Morozov,1.000000,1
357,B.S.Abdur Rahman,1.000000,1
358,B?ckelmann,1.000000,1
359,B?rje,1.000000,1
360,Babak Javid,1.000000,1
361,Babich,1.000000,1
362,Bach,1.000000,1
363,Bachelor degree or,1.000000,1
364,Back issues are also available online back to,1.000000,1
365,Back to,1.000000,1
366,Back to Methuselah,1.000000,1
367,Backhouse）,1.000000,1
369,Badarch Byambaa ,1.000000,1
370,Badmaeva,1.000000,1
371,Bagger）,1.000000,1
372,Bagini,1.000000,1
373,Bah?ek?y,1.000000,1
374,Bahar Razavi,1.000000,1
375,Baharullah,1.000000,1
376,Bahauddin,1.000000,1
377,Bahnemann,1.000000,1
378,Bahrain,1.000000,1
379,Bahrain begins to,1.000000,1
380,Bahrain is,1.000000,1
381,Bahrain is the,1.000000,1
382,Bahraini,1.000000,1
383,Bahuet,1.000000,1
384,Bai,1.000000,1
385,Baibakov,1.000000,1
386,Baibakov Baibakov,1.000000,1
387,Bajracharya,1.000000,1
388,Bajura ,1.000000,1
390,Baker Laboratory,1.000000,1
391,Balayan Alla,1.000000,1
392,Baljinder Kaur,1.000000,1
393,Bamber）,1.000000,1
394,Bamboo Hirst,1.000000,1
395,Banerjee,1.000000,1
396,Banny Banerjee,1.000000,1
397,Banwell,1.000000,1
398,BaoSteel),1.000000,1
399,Baojin,1.000000,1
400,Baojiu Li,1.000000,1
401,Barba,1.000000,1
403,Barbara Grunewald,1.000000,1
404,Barbara Ralston,1.000000,1
405,Barber）,1.000000,1
406,Barbknecht,1.000000,1
407,Barille Regis,1.000000,1
408,Barisic,1.000000,1
410,Barreira,1.000000,1
412,Barrie Woodward,1.000000,1
415,Barry John Baker Scholarship,1.000000,1
416,Barry Marshall）,1.000000,1
417,Barry Neal Kreiswirth,1.000000,1
418,Barr）,1.000000,1
419,Barré,1.000000,1
420,Bart Borghuis,1.000000,1
421,Bart De Schutter,1.000000,1
423,Barthell）,1.000000,1
424,Baruch Kanner,1.000000,1
425,Baruch Minke,1.000000,1
426,Baruch Rinkevich,1.000000,1
427,Bashmachnikov,1.000000,1
428,Bauhaus,1.000000,1
429,Bauke de,1.000000,1
430,Baum,1.000000,1
432,Bayarto,1.000000,1
433,Bayarto Bayarto,1.000000,1
436,Baziany,1.000000,1
437,Be sure to reference the Soil,1.000000,1
438,Beaehell,1.000000,1
440,Becerra,1.000000,1
441,Bech）,1.000000,1
442,Becker,1.000000,1
443,Beckerman,1.000000,1
444,Becker）,1.000000,1
445,Beckman Research,1.000000,1
446,Beckmann,1.000000,1
448,Beer,1.000000,1
450,Behney,1.000000,1
451,Beijing Review,1.000000,1
453,Beijing Solar Power Research,1.000000,1
454,Beijing Tsinghua Solar New Energy,1.000000,1
455,Beinecke）,1.000000,1
456,Beiser,1.000000,1
457,Beisheim School,1.000000,1
458,Belarmain,1.000000,1
459,Belcher),1.000000,1
460,Belcher）,1.000000,1
461,Belgian Nuclear,1.000000,1
462,Belgian Nuclear Research,1.000000,1
464,Ben Schwegler,1.000000,1
465,Benedicte Kieler,1.000000,1
468,Benjamin K,1.000000,1
470,Benjaming Heydecker,1.000000,1
471,Benjamín,1.000000,1
472,Berdyshev,1.000000,1
473,Berg,1.000000,1
474,Berg ,1.000000,1
475,Bergakademie Freiberg,1.000000,1
476,Berger,1.000000,1
477,Berger Niklaus Emanuel,1.000000,1
478,Bergeron,1.000000,1
479,Berger）,1.000000,1
480,Bergische,1.000000,1
482,Berg）,1.000000,1
486,Berkeley）,1.000000,1
487,Berkman,1.000000,1
492,Bert Boerrigter,1.000000,1
493,Bertel Haarder,1.000000,1
494,Bertel Haarder）,1.000000,1
495,Berthold Hocher,1.000000,1
496,Bertil Emrah Oder,1.000000,1
498,Betermier,1.000000,1
499,Beth,1.000000,1
500,Beth Forbes,1.000000,1
501,Better Air,1.000000,1
502,Betty,1.000000,1
503,Betzig,1.000000,1
505,Beum Lee,1.000000,1
506,Bev,1.000000,1
507,Bezrukov,1.000000,1
508,Bhudev,1.000000,1
509,Bhushan Billade,1.000000,1
511,Bicycle,1.000000,1
512,Big Show,1.000000,1
514,Bignert,1.000000,1
515,Bijaya Kumar Sahoo,1.000000,1
516,Bilel Derbel,1.000000,1
518,Bill Louden,1.000000,1
519,Bill Macmillan,1.000000,1
522,Bill Teuber,1.000000,1
523,Bin Mohamad,1.000000,1
525,Biogeochemical cycling,1.000000,1
526,Birbal Sahni,1.000000,1
527,Birger Kollmeier,1.000000,1
528,Birkbeck,1.000000,1
530,Birminham,1.000000,1
531,Birnbaum,1.000000,1
533,Bischof,1.000000,1
534,Bismilla),1.000000,1
535,Bj?rn Ahl,1.000000,1
536,Bjerg和Kim Skibsted,1.000000,1
537,Bjerrum,1.000000,1
538,Bjorkman,1.000000,1
539,Bjorn Hogberg,1.000000,1
540,Blackmore,1.000000,1
541,Blair Hamill,1.000000,1
542,Blaise Godet）,1.000000,1
543,Blankenburg,1.000000,1
544,Blazej,1.000000,1
545,Blueml,1.000000,1
546,Bluhm,1.000000,1
547,Blum,1.000000,1
548,Blumbach,1.000000,1
549,Bo Normark,1.000000,1
550,Board Member Muhammad,1.000000,1
551,Board since,1.000000,1
554,Bob Gagne,1.000000,1
557,Bob Korzeniowski,1.000000,1
558,Bob McLeod,1.000000,1
559,Bob Moore,1.000000,1
561,Bob Rosen,1.000000,1
562,Bob Simcock,1.000000,1
563,Bob Tizard,1.000000,1
565,Bochereau,1.000000,1
566,Bochmann,1.000000,1
570,Body may authorise,1.000000,1
573,Boerskov,1.000000,1
574,Bog Kim Korea,1.000000,1
576,Bogacheva,1.000000,1
578,Bogush,1.000000,1
579,Bohn,1.000000,1
580,Boisvert,1.000000,1
581,Bojan Nikolic,1.000000,1
582,Bollig,1.000000,1
583,Boltze,1.000000,1
584,Bonierbale Merideth,1.000000,1
585,BonierbaleMerideth,1.000000,1
586,Boogart,1.000000,1
587,Boor,1.000000,1
589,Boris Fainberg,1.000000,1
592,Boris Sherstyukov,1.000000,1
593,Bork）,1.000000,1
594,Bornscheuer,1.000000,1
595,Bot Bach,1.000000,1
598,Both Sides agree to,1.000000,1
599,Both sides agree to work with other partners to further,1.000000,1
600,Both sides realize the,1.000000,1
601,Both the,1.000000,1
602,Botuobinskaya,1.000000,1
603,BouamraMechemacheZohra,1.000000,1
604,Boughner,1.000000,1
605,Bouillard,1.000000,1
606,Boulbaba Ben Amor,1.000000,1
607,Boulevard,1.000000,1
609,Boyoung Lee Korea Aerospace,1.000000,1
610,Brabec,1.000000,1
612,Brad Hazzard,1.000000,1
615,Bradley Fox,1.000000,1
616,Bradley J,1.000000,1
617,Brain,1.000000,1
618,Brain Shaw,1.000000,1
619,Bram Vervisch,1.000000,1
620,Brambley,1.000000,1
622,Branigan Holly,1.000000,1
623,Brant Kirychuk,1.000000,1
624,Braun Autur,1.000000,1
626,Braunstein,1.000000,1
627,Brautsch Markus,1.000000,1
628,Breakthroughs in,1.000000,1
629,Breyne,1.000000,1
631,Brian George,1.000000,1
632,Brian McGaw,1.000000,1
633,Brian McNeil,1.000000,1
634,Brian Norton,1.000000,1
635,Brice Bathellier,1.000000,1
636,Brice Mora,1.000000,1
638,Brierley Andrew Stuart,1.000000,1
640,Brigham,1.000000,1
641,Brighter Future,1.000000,1
642,Brighter Future Together,1.000000,1
643,Brigitte winklehner ,1.000000,1
644,Brinkman,1.000000,1
645,Brinkmann,1.000000,1
648,Broeders,1.000000,1
649,Brokerslink,1.000000,1
650,Brooks,1.000000,1
653,Brouwers,1.000000,1
655,Brown南希·布朗,1.000000,1
657,Bruce Keers,1.000000,1
659,Bruce McPheron,1.000000,1
660,Bruce Murphy,1.000000,1
661,Bruce Pickering,1.000000,1
662,Bruce Reisch ,1.000000,1
663,Bruce Shclein,1.000000,1
664,Bruckler,1.000000,1
665,Bruder,1.000000,1
666,Brudermüller）,1.000000,1
667,Bruins,1.000000,1
669,Brunnel,1.000000,1
671,Bruno Boulnois,1.000000,1
672,Bruno Gross,1.000000,1
673,Bruno Robert,1.000000,1
674,Bruno Scaillet,1.000000,1
675,Bruno Silva,1.000000,1
678,Brussels Free,1.000000,1
679,Brustein,1.000000,1
680,Brutch B,1.000000,1
682,Bryan Baker,1.000000,1
683,Bryan Doyle,1.000000,1
684,Bryan Gallagher,1.000000,1
685,Bryan Lemire,1.000000,1
688,Buchholz,1.000000,1
690,Budovskihk,1.000000,1
691,Bull),1.000000,1
692,Bum Keun Kim,1.000000,1
693,Burch Mike,1.000000,1
695,BurkhardK?nig,1.000000,1
697,Bushley Kathryn,1.000000,1
698,Business School 秋&春,1.000000,1
699,But the,1.000000,1
700,Butler,1.000000,1
701,By train,1.000000,1
703,Bühler,1.000000,1
704,C.Gajdusek,1.000000,1
705,C.K,1.000000,1
707,C.P.嘉珠瑞尔,1.000000,1
708,C.Reichardt,1.000000,1
709,C.Rose@wlv.ac.uk,1.000000,1
710,C.V.Raj Kumar,1.000000,1
711,Cadre de Mise,1.000000,1
712,Cadre de mise,1.000000,1
713,Caerdydd,1.000000,1
714,Caglar Remzi Becer,1.000000,1
715,Caleb,1.000000,1
716,Calik,1.000000,1
717,Calik Gregory,1.000000,1
718,Call for short,1.000000,1
719,Call in the,1.000000,1
721,Calleja）,1.000000,1
722,Calley,1.000000,1
723,Callum A,1.000000,1
724,Caltech,1.000000,1
725,Cambie St,1.000000,1
731,Cambridge),1.000000,1
732,Cambridge）,1.000000,1
733,Caminker）,1.000000,1
734,Camli,1.000000,1
735,Campbell D Booth,1.000000,1
736,Canberra,1.000000,1
739,Cancer in the,1.000000,1
741,Caradec,1.000000,1
743,Caravaggi,1.000000,1
744,Caravale),1.000000,1
745,Carbon Nanotube Nanohybrids,1.000000,1
746,Cardilli,1.000000,1
747,Career Fair,1.000000,1
749,Caretha,1.000000,1
752,Carine,1.000000,1
753,Carl Amrhein,1.000000,1
754,Carla Salvaterra,1.000000,1
756,Carol Buckley）,1.000000,1
758,Carol Keil）,1.000000,1
759,Carol Robinson,1.000000,1
760,Carolei,1.000000,1
763,Caroline Gennez,1.000000,1
765,Carolyn Goodman,1.000000,1
766,Carolyn McGregor,1.000000,1
767,Carozza,1.000000,1
768,Carr,1.000000,1
769,Carraro,1.000000,1
770,Carroll,1.000000,1
772,Carsten Bjerg,1.000000,1
773,Carsten Greiner,1.000000,1
774,Carsten Lorz,1.000000,1
775,Carsten Müller,1.000000,1
777,Carter Van,1.000000,1
778,Carthage,1.000000,1
779,Cathelijne,1.000000,1
782,Catherine Lehane,1.000000,1
783,Catherine McMullen,1.000000,1
784,Catherine Ross,1.000000,1
785,Catherine Russell,1.000000,1
786,Catherine Tucker,1.000000,1
787,Cay Kielty,1.000000,1
788,Cearbhall,1.000000,1
789,Ceccarelli）,1.000000,1
790,Celimuge,1.000000,1
791,Celine,1.000000,1
792,Cell No,1.000000,1
793,Cell Research,1.000000,1
795,Cell Stem Cell,1.000000,1
796,Cellular Biochemistry,1.000000,1
797,Ceramic Research,1.000000,1
799,Cerrri,1.000000,1
800,Chabert,1.000000,1
801,Chad Hoseth,1.000000,1
802,Chaim Sheba,1.000000,1
805,Charmaine Botha,1.000000,1
807,Chechev Valerii,1.000000,1
810,Chemical Research Laboratory,1.000000,1
814,Chemistry at the Australian,1.000000,1
815,Chepinsky Sergey,1.000000,1
816,Cherrie Jiuhua,1.000000,1
817,Chery Socma S.A,1.000000,1
818,Cheryl Matherly,1.000000,1
819,Cheryl Winkler,1.000000,1
821,Choudhary,1.000000,1
822,Chris Abell,1.000000,1
823,Chris Blythe,1.000000,1
824,Chris Bradshaw,1.000000,1
825,Chris Carter,1.000000,1
826,Chris Gallavin,1.000000,1
827,Chris Godwin,1.000000,1
828,Chris Kirk,1.000000,1
829,Chris Kugharski,1.000000,1
831,Chris Sigurdson,1.000000,1
832,Chris Tremain,1.000000,1
833,Christchurch,1.000000,1
834,Christer Hogstrand,1.000000,1
835,Christer Ljungwall,1.000000,1
836,Christer Ljungwall),1.000000,1
837,Christian Guellerin,1.000000,1
839,Christine Stehrenberger）,1.000000,1
840,Christoph Steber,1.000000,1
841,ChristyClark简蕙芝,1.000000,1
843,Chuiko Sergei,1.000000,1
844,Chul Ho Kim,1.000000,1
845,Ciebien,1.000000,1
846,Cigdem,1.000000,1
847,Cigdem Kaycan,1.000000,1
848,Cimarelli,1.000000,1
849,Clair Hershey,1.000000,1
850,Claire Gachon,1.000000,1
851,Claire Reade,1.000000,1
852,Clara Fischer,1.000000,1
855,Claude Amra,1.000000,1
856,Claude Boichot,1.000000,1
857,Claude Emmanuel Leroy,1.000000,1
858,Claude Mermoud,1.000000,1
859,Claude Nédélec,1.000000,1
860,Claude Ruf,1.000000,1
861,Claude Smadja,1.000000,1
862,Claude Smadja）,1.000000,1
863,Claude Stricker,1.000000,1
865,Claudia Felser,1.000000,1
866,Claudia Reimann,1.000000,1
867,Claus Bachert,1.000000,1
868,Claus Müller,1.000000,1
869,Click chemistry,1.000000,1
870,Click here,1.000000,1
872,Clinical chemistry,1.000000,1
873,Club Hamburg  Elbchaussee,1.000000,1
874,Club Hamburg? Elbchaussee,1.000000,1
877,Colin Gerard,1.000000,1
878,Colin Mackerras,1.000000,1
879,College）Bob Rees,1.000000,1
880,Columbia Summer School,1.000000,1
881,Conermann,1.000000,1
882,Coral Amore,1.000000,1
883,Cord Hinrich Grote,1.000000,1
884,Corinne Berger,1.000000,1
885,Corrado,1.000000,1
887,Corrado Galli,1.000000,1
888,Corrie,1.000000,1
889,Courtney,1.000000,1
893,Craig Boulton,1.000000,1
895,Craig Jenkins,1.000000,1
896,Craig Knowles,1.000000,1
897,Craig Roy,1.000000,1
898,CraigJ.Pearson,1.000000,1
899,Crickmore,1.000000,1
900,Cris S,1.000000,1
902,Critchley is in the,1.000000,1
903,Crosby）,1.000000,1
904,Cross,1.000000,1
905,Cross Cancer,1.000000,1
906,Crossley,1.000000,1
907,Crowe,1.000000,1
908,CuS Nanotheran,1.000000,1
909,Cuellar,1.000000,1
910,Cueva,1.000000,1
911,Cunningham,1.000000,1
912,Curry,1.000000,1
913,Curt Hagman,1.000000,1
914,CyberTracker is,1.000000,1
915,Cycle Mureck,1.000000,1
917,Cyril Grueter,1.000000,1
918,Cyril Lin,1.000000,1
919,Cyrille Van,1.000000,1
920,Cyrus Hirjibehedin,1.000000,1
921,Cyrus Samimi,1.000000,1
923,Czech Republic,1.000000,1
924,C·阿尔德埃尔维斯,1.000000,1
925,Cédric,1.000000,1
927,D Leebron,1.000000,1
928,D Morrey,1.000000,1
929,D models ever made in the,1.000000,1
930,D.F.Mismang,1.000000,1
931,D.M.贾亚拉特纳,1.000000,1
932,D.School,1.000000,1
933,D?rr）,1.000000,1
934,Da Silva,1.000000,1
936,Dabiri,1.000000,1
938,Daekeun,1.000000,1
939,Dag Rune,1.000000,1
940,Dagne Mojo,1.000000,1
941,Dahlberg,1.000000,1
943,Daisuke Kawahara,1.000000,1
945,Dale,1.000000,1
947,DaleMorgan,1.000000,1
949,Daly,1.000000,1
950,Damage Mechanics,1.000000,1
951,Dan Mote,1.000000,1
952,Dan Rea,1.000000,1
953,Daniel Baker,1.000000,1
954,Daniel Barkan,1.000000,1
955,Daniel Brooker,1.000000,1
957,Daniel Kahneman,1.000000,1
958,Daniel Kirschen,1.000000,1
961,Daniel Michaelson,1.000000,1
962,Daniel Ricardo Viete,1.000000,1
963,Daniel Rueckert,1.000000,1
964,Daniel Straub,1.000000,1
965,Daniel Sui,1.000000,1
966,Daniel Thalmann,1.000000,1
967,Daniele Finotello,1.000000,1
968,Danielle Drost,1.000000,1
969,Danny,1.000000,1
970,Danny Van Mullem,1.000000,1
971,Dano Roelvink,1.000000,1
972,Darge Wolle）,1.000000,1
973,Daria Vorobyeva,1.000000,1
974,Darinskii,1.000000,1
976,Darminto,1.000000,1
977,Darmosumarto,1.000000,1
978,Daroch Maurycy Marek,1.000000,1
980,Darryl,1.000000,1
982,Daryl Swanepole,1.000000,1
983,Daugbjerg,1.000000,1
985,David  Norse,1.000000,1
986,David A,1.000000,1
987,David Aikman,1.000000,1
988,David Allan,1.000000,1
989,David Baker,1.000000,1
990,David Berthebaud,1.000000,1
991,David Boilley,1.000000,1
993,David Buckeridge,1.000000,1
994,David Butler,1.000000,1
999,David Haubert,1.000000,1
1002,David Hole ,1.000000,1
1003,David Holshouser,1.000000,1
1004,David Howell,1.000000,1
1005,David J Drewry,1.000000,1
1006,David J Wehner,1.000000,1
1007,David John Morrow,1.000000,1
1009,David Kohout,1.000000,1
1010,David Kosson,1.000000,1
1013,David Llewellyn,1.000000,1
1014,David Lou,1.000000,1
1015,David Macleod ,1.000000,1
1017,David Morgon,1.000000,1
1018,David Morrison,1.000000,1
1021,David Richardson,1.000000,1
1022,David Sadle,1.000000,1
1024,David Selby,1.000000,1
1025,David Selviah,1.000000,1
1027,David Skole ,1.000000,1
1029,David StClair,1.000000,1
1030,David Steward,1.000000,1
1031,David Sumpter,1.000000,1
1032,David Woodbridge,1.000000,1
1033,DavidKosson,1.000000,1
1034,Davide Cammarano,1.000000,1
1035,DavideMarocco,1.000000,1
1036,Davis,1.000000,1
1037,Davis）,1.000000,1
1039,Dawid,1.000000,1
1040,De Araujo,1.000000,1
1042,De Brauwer,1.000000,1
1043,De Gaudemar,1.000000,1
1044,De La Recherche,1.000000,1
1047,De Micheli,1.000000,1
1048,De Recherche,1.000000,1
1050,Deadline March,1.000000,1
1051,Deadline for Receiving,1.000000,1
1054,Deadline is February,1.000000,1
1055,Dear,1.000000,1
1056,Dear Korean,1.000000,1
1057,Dear Mr,1.000000,1
1058,Dear Reader,1.000000,1
1060,Debacher,1.000000,1
1061,Debbie,1.000000,1
1062,Debi Roberson,1.000000,1
1063,Debjani Gosh,1.000000,1
1064,Deboer,1.000000,1
1065,Debora Peak,1.000000,1
1066,Deborah Healey,1.000000,1
1067,Deborah Melissa,1.000000,1
1068,Deborah Power,1.000000,1
1069,Deborah Sullivan,1.000000,1
1070,Deborah Terry）,1.000000,1
1071,DeborahRosenblum）,1.000000,1
1072,Deborah·Terry ,1.000000,1
1073,Debra,1.000000,1
1075,Dechen,1.000000,1
1076,Decker,1.000000,1
1077,Dee Kobbelt,1.000000,1
1078,Deeley Research,1.000000,1
