14043,蔡国庆,0.000681,12029
15288,陈洪,0.000681,12030
15392,陈家琪,0.000681,12031
15483,陈劲松,0.000681,12032
15613,陈立钢,0.000681,12033
15786,陈清,0.000681,12034
18153,代焕琴,0.000681,12035
18234,丹瑞,0.000681,12036
19553,董传杰,0.000681,12037
19568,董刚,0.000681,12038
20329,额尔德尼·确吉杰布,0.000681,12039
21095,方徽琴,0.000681,12040
21979,福布斯,0.000681,12041
24062,龚晓南,0.000681,12042
26330,郝亚琳,0.000681,12043
26836,何桢,0.000681,12044
27027,贺灿飞,0.000681,12045
28162,胡正跃,0.000681,12046
28472,黄国忠,0.000681,12047
30639,姜克隽,0.000681,12048
31532,金炯旿,0.000681,12049
36352,李成玉,0.000681,12050
36512,李凡荣,0.000681,12051
38862,厉宝骏,0.000681,12052
39403,廖中莱,0.000681,12053
39907,林瑞麟,0.000681,12054
40557,刘锋,0.000681,12055
41726,刘云志,0.000681,12056
41903,刘芸,0.000681,12057
43127,吕克托夫特,0.000681,12058
45326,马秋武,0.000681,12059
46651,门德尔松,0.000681,12060
47270,苗圩,0.000681,12061
48601,纳希德,0.000681,12062
53670,塞特罗威灸,0.000681,12063
54547,沈春耀,0.000681,12064
55282,石军,0.000681,12065
57249,孙国琴,0.000681,12066
57321,孙建红,0.000681,12067
58048,塔科马,0.000681,12068
58283,谭培根,0.000681,12069
58508,汤沐海,0.000681,12070
60264,汪世龙,0.000681,12071
62363,王逸,0.000681,12072
63183,韦予杰,0.000681,12073
65563,伍星,0.000681,12074
71038,叶礼德,0.000681,12075
71207,叶志一,0.000681,12076
72841,袁国勇,0.000681,12077
74617,张剑,0.000681,12078
75440,张文璟,0.000681,12079
76857,赵伟,0.000681,12080
77999,钟燕群,0.000681,12081
80294,郜元宝,0.000681,12082
80628,滕锦光,0.000681,12083
218,Andrew Hursthouse,0.000668,12084
253,Are the,0.000668,12085
346,Awards will be,0.000668,12086
528,Birkbeck,0.000668,12087
601,Both the,0.000668,12088
631,Brian George,0.000668,12089
682,Bryan Baker,0.000668,12090
713,Caerdydd,0.000668,12091
1436,Fishers Lane,0.000668,12092
1632,Gayle,0.000668,12093
3291,Marc Rius,0.000668,12094
4119,Nigel Morgan,0.000668,12095
4198,Otherwise,0.000668,12096
4603,Program Director,0.000668,12097
4622,Project Director,0.000668,12098
4834,Review Board,0.000668,12099
4835,Reviewers also will examine the,0.000668,12100
4983,Rockville,0.000668,12101
5335,Service delivery,0.000668,12102
5337,Service regular,0.000668,12103
5809,Terry Marsden,0.000668,12104
5978,To be eligible,0.000668,12105
6106,Vertebrate Animals,0.000668,12106
6107,Vertebrate Animals is,0.000668,12107
6335,Will the,0.000668,12108
6336,Will the project,0.000668,12109
6551,be signed by the Authorized,0.000668,12110
6679,earch between eligible,0.000668,12111
6680,earch in human,0.000668,12112
6681,earchers in the,0.000668,12113
6694,factors include,0.000668,12114
6696,factors will include the,0.000668,12115
6840,lrmiller@niaid.nih.gov,0.000668,12116
6903,or otherwise,0.000668,12117
6915,other researchers well,0.000668,12118
6929,partners (three,0.000668,12119
6968,project in the,0.000668,12120
7012,schneidj@mail.nih.gov,0.000668,12121
7231,the project is in the,0.000668,12122
7232,the project should be the,0.000668,12123
7233,the project summary,0.000668,12124
7253,the synergy between the,0.000668,12125
7284,their eligible,0.000668,12126
7478,visible in the,0.000668,12127
7543,why there is,0.000668,12128
7546,will be available in Fiscal,0.000668,12129
7583,year awards under the,0.000668,12130
7924,阿达米,0.000668,12131
12292,贝茨,0.000668,12132
13656,布莱特,0.000668,12133
15457,陈金城,0.000668,12134
15559,陈克光,0.000668,12135
15803,陈庆佳,0.000668,12136
15981,陈思和,0.000668,12137
16732,陈宗翼,0.000668,12138
16842,陈铨,0.000668,12139
17064,程效军,0.000668,12140
18717,邓慧萍,0.000668,12141
18857,邓颖超,0.000668,12142
19694,董亚宁,0.000668,12143
20800,凡尔纳,0.000668,12144
21097,方嘉宾,0.000668,12145
21766,冯契,0.000668,12146
22484,傅士卓,0.000668,12147
22569,付吉军,0.000668,12148
24284,古润金,0.000668,12149
24315,古铁雷斯,0.000668,12150
24393,顾朝曦,0.000668,12151
25418,哈林,0.000668,12152
25968,韩强,0.000668,12153
25975,韩庆祥,0.000668,12154
27632,胡滨,0.000668,12155
27724,胡海洋,0.000668,12156
29421,霍奇曼,0.000668,12157
30070,加德纳,0.000668,12158
31629,金尚杓,0.000668,12159
31695,金伟良,0.000668,12160
35393,赖斯,0.000668,12161
35560,郎朗,0.000668,12162
36180,李安,0.000668,12163
36342,李成,0.000668,12164
36491,李冬玉,0.000668,12165
41907,刘蓓蓓,0.000668,12166
42511,鲁安东,0.000668,12167
42667,鲁育宗,0.000668,12168
44458,马翠霞,0.000668,12169
46292,毛洁,0.000668,12170
47471,莫罗佐夫,0.000668,12171
50978,普拉丹,0.000668,12172
51433,祁小龙,0.000668,12173
53070,撒切尔,0.000668,12174
53660,塞尚,0.000668,12175
54741,沈校亮,0.000668,12176
57536,孙卫斌,0.000668,12177
57793,孙璐,0.000668,12178
58863,陶庆,0.000668,12179
61048,王建军,0.000668,12180
62025,王向群,0.000668,12181
63064,韦伯斯特,0.000668,12182
63145,韦鸣恩,0.000668,12183
63451,魏芳,0.000668,12184
63956,翁玉耀,0.000668,12185
64279,乌托尼,0.000668,12186
65244,吴元一,0.000668,12187
67556,熊浩,0.000668,12188
69548,杨辰光,0.000668,12189
69660,杨根生,0.000668,12190
70298,杨旭东,0.000668,12191
70902,野中广务,0.000668,12192
71157,叶小钢,0.000668,12193
71739,殷福,0.000668,12194
73489,曾国军,0.000668,12195
73859,詹文龙,0.000668,12196
73900,战爱斌,0.000668,12197
74733,张镜湖,0.000668,12198
76026,张云升,0.000668,12199
76068,张兆民,0.000668,12200
76080,张振飞,0.000668,12201
76718,赵玫,0.000668,12202
77372,郑家尧,0.000668,12203
78289,周建,0.000668,12204
78343,周凯,0.000668,12205
78811,周忠良,0.000668,12206
78855,周琦,0.000668,12207
5359,Shah,0.000656,12208
7944,阿德尔别克,0.000656,12209
8269,阿格斯·萨德贾纳,0.000656,12210
9036,阿什法库尔·拉赫曼,0.000656,12211
9606,埃文斯,0.000656,12212
10295,安东尼诺来院,0.000656,12213
10707,奥法雷尔,0.000656,12214
12276,贝·布托,0.000656,12215
12540,贝岚莉,0.000656,12216
12822,彼得·莫斯,0.000656,12217
12823,彼得·莫斯来院,0.000656,12218
13458,伯纳德,0.000656,12219
14649,查尔斯·斯塔尔,0.000656,12220
15635,陈良宇,0.000656,12221
15671,陈茂波,0.000656,12222
16086,陈蔚镇,0.000656,12223
16701,陈钟,0.000656,12224
16703,陈重成,0.000656,12225
17198,仇鸿,0.000656,12226
18846,邓学升,0.000656,12227
19843,杜欢政,0.000656,12228
20011,杜祥琬,0.000656,12229
20526,恩斯特,0.000656,12230
21500,费利佩·佩雷斯·罗克,0.000656,12231
22231,弗朗西斯科,0.000656,12232
22459,傅立叶,0.000656,12233
23016,高雷索,0.000656,12234
23604,葛黛琳,0.000656,12235
24478,顾山,0.000656,12236
25191,郭蓓,0.000656,12237
25211,郭旃,0.000656,12238
26197,汉斯·莫尔,0.000656,12239
26253,豪泽,0.000656,12240
26642,何少川,0.000656,12241
26750,何毅亭,0.000656,12242
27368,洪伟成,0.000656,12243
30017,嘉庆,0.000656,12244
30517,简·昆布斯,0.000656,12245
30541,鉴真,0.000656,12246
32497,卡罗斯·波尔塔雷斯,0.000656,12247
33417,柯伟亮,0.000656,12248
33508,科尔勒采恩,0.000656,12249
36122,理查德·史密斯,0.000656,12250
36420,李大鹏,0.000656,12251
37456,李少平,0.000656,12252
38225,李玉光,0.000656,12253
38277,李跃旗,0.000656,12254
38475,李柱钦,0.000656,12255
39242,梁意华,0.000656,12256
39709,林家阳,0.000656,12257
40758,刘嘉,0.000656,12258
40792,刘剑锋,0.000656,12259
41086,刘奇,0.000656,12260
41155,刘如宁,0.000656,12261
41996,柳传志,0.000656,12262
42748,路易斯·阿尔马格罗,0.000656,12263
42893,陆利蓬,0.000656,12264
43360,罗伯特·艾因霍恩,0.000656,12265
43997,罗振江,0.000656,12266
44007,罗志伟,0.000656,12267
44454,马春雷,0.000656,12268
46756,孟德斯鸠,0.000656,12269
46995,米格尔·安赫尔·拉米雷斯,0.000656,12270
48220,穆斯塔法·古内尔,0.000656,12271
48415,纳比尔,0.000656,12272
49156,宁吉喆,0.000656,12273
51829,乔文军,0.000656,12274
51969,切纽赫,0.000656,12275
52638,任杰,0.000656,12276
54701,沈水龙,0.000656,12277
55584,史雪岩,0.000656,12278
56057,斯特拉文斯基,0.000656,12279
56322,宋大晟,0.000656,12280
56811,苏里宁,0.000656,12281
58503,汤志平,0.000656,12282
58643,唐良智,0.000656,12283
58719,唐晓明,0.000656,12284
58769,唐振琪,0.000656,12285
60464,王参赞,0.000656,12286
60669,王帆,0.000656,12287
62280,王亚南,0.000656,12288
63333,维墨尔,0.000656,12289
63360,维什瓦纳特,0.000656,12290
63486,魏江春,0.000656,12291
63775,文兵,0.000656,12292
63867,闻一多,0.000656,12293
63916,翁孟勇,0.000656,12294
64370,吴昌茂,0.000656,12295
64891,吴瑞国,0.000656,12296
66705,肖志国,0.000656,12297
66831,谢尔盖·卡梅舍夫,0.000656,12298
66945,谢欢,0.000656,12299
67638,休·桑迪斯,0.000656,12300
68208,徐新荣,0.000656,12301
68565,许勤,0.000656,12302
68801,薛华,0.000656,12303
68839,薛明扬,0.000656,12304
69313,严震生,0.000656,12305
69541,杨长亚,0.000656,12306
69847,杨景宇,0.000656,12307
70073,杨锐,0.000656,12308
70395,杨宇,0.000656,12309
71894,尹亚利,0.000656,12310
71970,樱井良子,0.000656,12311
72305,于庆泰,0.000656,12312
72737,郁白,0.000656,12313
72738,郁白来院,0.000656,12314
72865,袁锦贵,0.000656,12315
72902,袁曙宏,0.000656,12316
73286,约瑟芬·维达,0.000656,12317
73388,云峰,0.000656,12318
75299,张斯良,0.000656,12319
76149,张志贤,0.000656,12320
76398,赵博,0.000656,12321
76545,赵宏,0.000656,12322
77753,郑忠洙,0.000656,12323
77793,支树平,0.000656,12324
79204,朱立平,0.000656,12325
80133,佐藤,0.000656,12326
80236,贠恩凤,0.000656,12327
80322,芮捷瑞,0.000656,12328
610,Brabec,0.000644,12329
1408,Ferdi Schüth,0.000644,12330
1466,Forbes Gregory,0.000644,12331
1527,Frank Schreiber,0.000644,12332
3022,Lehnert,0.000644,12333
3328,Margret Wohlfahrt,0.000644,12334
3470,Martin Muhler,0.000644,12335
6025,Ulrich Kortz,0.000644,12336
6425,Wuerttemberg,0.000644,12337
7731,阿卜杜,0.000644,12338
8767,阿梅尔,0.000644,12339
9639,艾伯特,0.000644,12340
11102,巴·卡纳依木,0.000644,12341
11202,巴尔克,0.000644,12342
11233,巴法路易,0.000644,12343
11274,巴吉特,0.000644,12344
11986,包豪斯,0.000644,12345
12919,毕立华,0.000644,12346
13230,博厄兹·盖诺,0.000644,12347
16013,陈天勇,0.000644,12348
16353,陈燕,0.000644,12349
16611,陈振东,0.000644,12350
16705,陈仲强,0.000644,12351
16800,陈瑜,0.000644,12352
17159,迟宝荣,0.000644,12353
17222,楚皮格,0.000644,12354
18001,戴利成,0.000644,12355
18193,丹尼尔·埃里克森,0.000644,12356
18273,单声,0.000644,12357
18841,邓旭明,0.000644,12358
18848,邓亚萍,0.000644,12359
19097,翟崑赴加,0.000644,12360
19944,杜明聪,0.000644,12361
20569,尔来院,0.000644,12362
20666,法鲁基,0.000644,12363
21383,费·约翰,0.000644,12364
21643,冯并,0.000644,12365
21864,冯禹,0.000644,12366
22416,傅庚辰,0.000644,12367
22669,盖达尔,0.000644,12368
23161,高腾蛟,0.000644,12369
23187,高维岭,0.000644,12370
24077,龚跃法,0.000644,12371
24598,关道明,0.000644,12372
24646,关雪岩,0.000644,12373
24884,郭镜明,0.000644,12374
26519,何理凯来院,0.000644,12375
26774,何云,0.000644,12376
26831,何婕,0.000644,12377
27968,胡适,0.000644,12378
28066,胡旭晟,0.000644,12379
28172,胡志强,0.000644,12380
28322,黄爱生,0.000644,12381
28600,黄景钧,0.000644,12382
28678,黄梅,0.000644,12383
29050,黄翼然,0.000644,12384
29165,黄志源,0.000644,12385
29368,霍建岗,0.000644,12386
29569,基廷,0.000644,12387
29916,季伟兹,0.000644,12388
30245,贾阿,0.000644,12389
30265,贾成龙,0.000644,12390
30918,江涌,0.000644,12391
30963,蒋昌顺,0.000644,12392
31035,蒋伶活,0.000644,12393
31615,金荣勇,0.000644,12394
31649,金是晟,0.000644,12395
31708,金喜,0.000644,12396
31755,金燕光,0.000644,12397
32161,卡德尔别克·萨尔巴耶夫,0.000644,12398
32383,卡乐别克·阿,0.000644,12399
32633,卡姆维,0.000644,12400
32644,卡纳珀尔,0.000644,12401
33358,柯勒,0.000644,12402
34294,孔北华,0.000644,12403
34659,匡翠萍,0.000644,12404
34739,拉布多奈,0.000644,12405
36452,李德水,0.000644,12406
36881,李建聪,0.000644,12407
37417,李瑞英,0.000644,12408
37793,李贤义,0.000644,12409
37947,李星国,0.000644,12410
38482,李壮,0.000644,12411
38995,连斯基,0.000644,12412
39953,林树森,0.000644,12413
40345,刘柏年,0.000644,12414
40577,刘戈飞,0.000644,12415
41179,刘善璧,0.000644,12416
41681,刘玉亭,0.000644,12417
41784,刘振棠,0.000644,12418
41838,刘志昕,0.000644,12419
42219,卢次勇,0.000644,12420
42795,鹿强,0.000644,12421
42805,陆安慧,0.000644,12422
43331,罗冰生,0.000644,12423
44489,马德秀,0.000644,12424
45194,马六甲,0.000644,12425
45429,马斯,0.000644,12426
46459,梅贺来院,0.000644,12427
46702,蒙华庆,0.000644,12428
46926,米·恩赫包勒德,0.000644,12429
46928,米·斯洛博金斯基,0.000644,12430
47218,米亚格马尔,0.000644,12431
48790,倪发科,0.000644,12432
49177,牛彩霞,0.000644,12433
49184,牛盾,0.000644,12434
50617,彭钊,0.000644,12435
50860,朴俊勇来院,0.000644,12436
51012,普拉托,0.000644,12437
51392,齐伟,0.000644,12438
53498,萨耶夫·古邦,0.000644,12439
54691,沈少华,0.000644,12440
55048,施耐德来院,0.000644,12441
55101,施泰因迈尔,0.000644,12442
55867,斯科特·施耐德,0.000644,12443
57239,孙甘露,0.000644,12444
58321,谭学林,0.000644,12445
58328,谭忆秋,0.000644,12446
58337,谭玉峰,0.000644,12447
58556,唐法荣,0.000644,12448
59163,田充广来院,0.000644,12449
59625,团沃尔泽,0.000644,12450
60130,万庆良,0.000644,12451
60762,王桂松,0.000644,12452
60968,王际平,0.000644,12453
61000,王家成,0.000644,12454
61508,王沛清,0.000644,12455
61987,王希良,0.000644,12456
62006,王献红,0.000644,12457
62178,王心晨,0.000644,12458
62633,王正荣,0.000644,12459
63598,魏英,0.000644,12460
64272,乌苏巴里耶夫,0.000644,12461
64869,吴琼,0.000644,12462
64911,吴尚之,0.000644,12463
65079,吴晓明,0.000644,12464
65090,吴小锋,0.000644,12465
65100,吴欣怡,0.000644,12466
65240,吴育连,0.000644,12467
65534,伍开文,0.000644,12468
66040,夏定国,0.000644,12469
66208,夏燕月,0.000644,12470
66813,谢尔,0.000644,12471
67247,谢小军,0.000644,12472
67983,徐梁飞,0.000644,12473
68405,许春霞,0.000644,12474
70102,杨世和,0.000644,12475
70893,野口盛一,0.000644,12476
70905,叶· 盖达尔,0.000644,12477
71169,叶轩,0.000644,12478
71677,易晨琛,0.000644,12479
71714,易小准,0.000644,12480
71836,尹宏峰,0.000644,12481
72353,于雅琴,0.000644,12482
72504,余利岩,0.000644,12483
72573,余振贵,0.000644,12484
72994,袁雯,0.000644,12485
73899,占忠亮,0.000644,12486
74457,张海洋,0.000644,12487
75292,张双鼓,0.000644,12488
75729,张雅君,0.000644,12489
76257,张岫美,0.000644,12490
76890,赵希正,0.000644,12491
76903,赵相玉,0.000644,12492
77688,郑宇,0.000644,12493
77790,郑筱祥,0.000644,12494
78466,周然,0.000644,12495
78688,周易,0.000644,12496
80084,左云霞,0.000644,12497
80434,闫娜,0.000644,12498
80468,闵乃本,0.000644,12499
164,Albertus,0.000631,12500
293,Artur Hecker,0.000631,12501
305,Ascher,0.000631,12502
1777,Go Jin Kuk）,0.000631,12503
2922,Laboratoire de Recherche,0.000631,12504
3252,Malaysia,0.000631,12505
3774,Microlab,0.000631,12506
3823,Mikinori,0.000631,12507
5443,Shu,0.000631,12508
5469,Sibudjing Kawi,0.000631,12509
5490,Silke Biermann,0.000631,12510
6338,Willem Kleijn,0.000631,12511
9908,艾青春,0.000631,12512
9993,艾因霍恩,0.000631,12513
11378,巴里舍,0.000631,12514
11743,白善烈,0.000631,12515
11907,班迪,0.000631,12516
12242,鲍维尔·斯比林,0.000631,12517
12637,比尔·盖茨,0.000631,12518
13174,波斯文,0.000631,12519
13443,伯克利,0.000631,12520
14396,曹甲昌,0.000631,12521
14562,曹臻,0.000631,12522
14577,曹禺,0.000631,12523
14930,陈安杰,0.000631,12524
15128,陈发仁,0.000631,12525
15166,陈钢,0.000631,12526
15274,陈豪,0.000631,12527
15492,陈景灵,0.000631,12528
16282,陈兴,0.000631,12529
16555,陈云林,0.000631,12530
16749,陈倩雯,0.000631,12531
17315,崔池洵,0.000631,12532
17327,崔栋圭,0.000631,12533
17488,崔在圭,0.000631,12534
17498,崔志镕,0.000631,12535
17515,崔珏圭,0.000631,12536
18035,戴慎志,0.000631,12537
18205,丹尼尔·舒万伦,0.000631,12538
18756,邓丽嘉,0.000631,12539
19602,董介林,0.000631,12540
19702,董屹,0.000631,12541
21378,菲亚特,0.000631,12542
21453,费根,0.000631,12543
21825,冯晓娟,0.000631,12544
22071,弗尔纳尔德,0.000631,12545
22163,弗兰克·法伦科夫,0.000631,12546
22182,弗兰西斯科·里奥,0.000631,12547
22591,付贤智,0.000631,12548
22992,高景彬,0.000631,12549
23048,高梦阁,0.000631,12550
23311,高镇国,0.000631,12551
25187,郭总,0.000631,12552
26094,韩再芬,0.000631,12553
26105,韩正甫,0.000631,12554
26231,豪尔赫·瓜哈尔多,0.000631,12555
26751,何义亮,0.000631,12556
27278,洪昌善,0.000631,12557
27620,胡安美,0.000631,12558
28265,华世平,0.000631,12559
28522,黄火林,0.000631,12560
28929,黄霞,0.000631,12561
29295,霍巴特,0.000631,12562
30669,姜起敞,0.000631,12563
31110,蒋一,0.000631,12564
31361,解荣军,0.000631,12565
31702,金武星,0.000631,12566
31716,金贤敏,0.000631,12567
31806,金玉星,0.000631,12568
31839,金振 先 先（ Kim Jin,0.000631,12569
31840,金振 先 先（ Kim Jin Sun,0.000631,12570
32258,卡尔米,0.000631,12571
33036,凯斯,0.000631,12572
33576,科拉松·阿基诺,0.000631,12573
35162,拉扎克,0.000631,12574
35612,劳尔,0.000631,12575
35968,雷伊,0.000631,12576
36416,李达伟,0.000631,12577
36528,李飞亭,0.000631,12578
36585,李公雨,0.000631,12579
37053,李克非,0.000631,12580
37705,李文,0.000631,12581
37900,李小森,0.000631,12582
37985,李旭宰,0.000631,12583
38082,李扬,0.000631,12584
38465,李舟,0.000631,12585
38828,栗战书,0.000631,12586
39200,梁伟,0.000631,12587
39603,林丰民,0.000631,12588
40157,林占熺,0.000631,12589
40460,刘春生,0.000631,12590
41938,刘桦,0.000631,12591
42715,路秋英,0.000631,12592
43962,罗毅,0.000631,12593
44154,骆军委,0.000631,12594
44164,骆沙鸣,0.000631,12595
46778,孟凤华,0.000631,12596
47326,莫泊桑,0.000631,12597
47398,莫凯歌,0.000631,12598
47399,莫凯歌来院,0.000631,12599
47572,莫西西利,0.000631,12600
49757,帕帕里,0.000631,12601
50246,裴东旭,0.000631,12602
50415,佩特拉里亚,0.000631,12603
50879,朴商祚,0.000631,12604
51177,普希金,0.000631,12605
51276,齐白石,0.000631,12606
51617,钱永华,0.000631,12607
51751,乔建新,0.000631,12608
53159,萨尔曼·巴希尔,0.000631,12609
54273,尚静,0.000631,12610
54408,邵甬,0.000631,12611
54724,沈相基,0.000631,12612
54774,沈永燮,0.000631,12613
54790,沈在晔,0.000631,12614
54972,施建成,0.000631,12615
56374,宋洪庆,0.000631,12616
57157,孙宝德,0.000631,12617
57179,孙超,0.000631,12618
57538,孙卫玲,0.000631,12619
58408,汤国建,0.000631,12620
58834,陶虎春,0.000631,12621
59707,托马斯·芬格,0.000631,12622
60029,瓦西里·米赫耶夫,0.000631,12623
60227,汪洁琼,0.000631,12624
61272,王乐民,0.000631,12625
62251,王雪华,0.000631,12626
62492,王玉普,0.000631,12627
63930,翁诗杰,0.000631,12628
64411,吴大巢,0.000631,12629
64586,吴换炎,0.000631,12630
65236,吴玉清,0.000631,12631
67267,谢雄耀,0.000631,12632
67379,辛德勒,0.000631,12633
67465,信春鹰,0.000631,12634
67663,徐安武,0.000631,12635
69141,亚利,0.000631,12636
69676,杨国光,0.000631,12637
69682,杨国庆,0.000631,12638
69943,杨林艳,0.000631,12639
70322,杨衍银,0.000631,12640
71420,伊琳娜,0.000631,12641
71776,殷素红,0.000631,12642
71819,尹东灿,0.000631,12643
72522,余秋雨,0.000631,12644
72530,余顺,0.000631,12645
72755,郁昱,0.000631,12646
74132,张昌泰武,0.000631,12647
74139,张长斌,0.000631,12648
74175,张承刚,0.000631,12649
74184,张传林,0.000631,12650
75324,张泰城,0.000631,12651
75670,张雄,0.000631,12652
75793,张扬,0.000631,12653
76083,张振国,0.000631,12654
76331,张炜铭,0.000631,12655
76961,赵旭东,0.000631,12656
77013,赵英民,0.000631,12657
77179,珍妮弗·库克,0.000631,12658
77463,郑民喜,0.000631,12659
77477,郑南峰,0.000631,12660
77968,钟秦,0.000631,12661
78202,周国富,0.000631,12662
78260,周集中,0.000631,12663
78630,周小顺,0.000631,12664
78841,周岱,0.000631,12665
78898,朱兵,0.000631,12666
78920,朱朝东,0.000631,12667
78934,朱慈勉,0.000631,12668
79667,祝建军,0.000631,12669
79922,邹建伟,0.000631,12670
101,Afrouz Behboudi,0.000619,12671
212,Anders S?nnerborg,0.000619,12672
653,Brouwers,0.000619,12673
1396,Fausto,0.000619,12674
1537,Frans Leermakers,0.000619,12675
1682,Georgy Bakalkin,0.000619,12676
1693,Gerard McCormack,0.000619,12677
1706,Gerhard Kling,0.000619,12678
2742,Keyu Jin,0.000619,12679
3117,Louis J.A,0.000619,12680
3864,Miro,0.000619,12681
3951,Mr,0.000619,12682
4317,Peiyuan,0.000619,12683
4389,Peter Lazor,0.000619,12684
4671,Radboudumc,0.000619,12685
4843,Ria Broer,0.000619,12686
5626,Stellenbosch,0.000619,12687
6384,Winnubst,0.000619,12688
6672,each other mutual,0.000619,12689
7717,阿博,0.000619,12690
7945,阿德海特·特·罗舍,0.000619,12691
8486,阿兰·德隆,0.000619,12692
11814,白重恩,0.000619,12693
13089,波尔图,0.000619,12694
13475,伯尼斯,0.000619,12695
14495,曹卫洲,0.000619,12696
14775,昌明,0.000619,12697
14928,陈安,0.000619,12698
15370,陈嘉明,0.000619,12699
15646,陈霖,0.000619,12700
15716,陈铭南,0.000619,12701
16390,陈宜瑜,0.000619,12702
16656,陈志成,0.000619,12703
16972,程晋,0.000619,12704
17066,程新,0.000619,12705
17176,迟永宁,0.000619,12706
17741,达巍赴多哈,0.000619,12707
18196,丹尼尔·本杰明,0.000619,12708
18428,德海特·特·罗舍,0.000619,12709
18472,德拉古,0.000619,12710
19347,丁峻峰,0.000619,12711
19790,杜翠薇,0.000619,12712
20675,法鲁克·索布汗来院,0.000619,12713
20783,樊小龙,0.000619,12714
20789,樊玉杰,0.000619,12715
21045,范蓓蕾,0.000619,12716
21822,冯晓,0.000619,12717
21902,冯婧,0.000619,12718
22457,傅立民,0.000619,12719
22616,富布赖特,0.000619,12720
23060,高木诚一郎来院,0.000619,12721
25823,韩潮,0.000619,12722
25879,韩国平,0.000619,12723
25983,韩瑞,0.000619,12724
26020,韩伟强,0.000619,12725
26139,寒暄孔泉,0.000619,12726
27074,贺来,0.000619,12727
27200,黑岩,0.000619,12728
27280,洪成宗,0.000619,12729
27445,侯兵,0.000619,12730
27468,侯剑辉,0.000619,12731
27477,侯进,0.000619,12732
28019,胡文涛,0.000619,12733
28049,胡小兰,0.000619,12734
28122,胡元坤,0.000619,12735
28202,户思社,0.000619,12736
28936,黄宪,0.000619,12737
29578,基亚尼,0.000619,12738
30463,贾亚拉特纳,0.000619,12739
30710,姜艳霞,0.000619,12740
31112,蒋亦秋,0.000619,12741
31630,金少明,0.000619,12742
32505,卡洛里娜·斯奇米德,0.000619,12743
32506,卡洛里娜·斯奇米德来院,0.000619,12744
32642,卡纳斯,0.000619,12745
34442,寇世聪,0.000619,12746
34859,拉嘉德,0.000619,12747
35448,蓝天立,0.000619,12748
36256,李秉乾,0.000619,12749
36404,李春先,0.000619,12750
36615,李桂枝,0.000619,12751
36634,李国华,0.000619,12752
36938,李金早,0.000619,12753
37068,李阔,0.000619,12754
37292,李鹏程,0.000619,12755
37526,李曙光,0.000619,12756
38021,李汛,0.000619,12757
38883,利波宁,0.000619,12758
39785,林凯峰,0.000619,12759
39790,林肯,0.000619,12760
39794,林兰英,0.000619,12761
39872,林强,0.000619,12762
40031,林祥才,0.000619,12763
40149,林云锋,0.000619,12764
40152,林则徐,0.000619,12765
40297,凌培亮,0.000619,12766
40383,刘伯明,0.000619,12767
40565,刘复明,0.000619,12768
41095,刘千伟,0.000619,12769
41428,刘晓力,0.000619,12770
41446,刘晓鑫,0.000619,12771
41758,刘兆佳,0.000619,12772
41967,刘钰,0.000619,12773
42405,卢瓦尔,0.000619,12774
43915,罗向龙,0.000619,12775
43951,罗伊·坎普豪森,0.000619,12776
44415,马必钢,0.000619,12777
44658,马尔维莱,0.000619,12778
44663,马尔祖基,0.000619,12779
44998,马克里,0.000619,12780
45152,马利克,0.000619,12781
45257,马奈,0.000619,12782
45898,麦卡利斯,0.000619,12783
46520,梅利尼科夫,0.000619,12784
46527,梅琳达,0.000619,12785
47040,米佳,0.000619,12786
47441,莫里哀,0.000619,12787
48148,穆木天,0.000619,12788
49516,欧尚,0.000619,12789
50314,佩德罗,0.000619,12790
50631,蓬塔,0.000619,12791
50803,平泉涉,0.000619,12792
51911,乔治·施瓦布,0.000619,12793
52502,让·平,0.000619,12794
53679,塞维里诺·卡布拉尔,0.000619,12795
53881,桑切斯,0.000619,12796
54915,师昌绪,0.000619,12797
55058,施佩尔,0.000619,12798
55237,石川浩司,0.000619,12799
55590,史耀斌,0.000619,12800
55645,舒春英,0.000619,12801
56949,苏树林,0.000619,12802
57175,孙长初,0.000619,12803
57571,孙向晨,0.000619,12804
57865,索菲·理查森,0.000619,12805
58771,唐正东,0.000619,12806
58837,陶嘉琳,0.000619,12807
59246,田利辉,0.000619,12808
59659,托尔斯泰,0.000619,12809
59915,瓦兰,0.000619,12810
60112,万俊人,0.000619,12811
60270,汪双凤,0.000619,12812
60542,王春栋,0.000619,12813
60794,王国豫,0.000619,12814
60823,王海兴,0.000619,12815
60879,王洪涛,0.000619,12816
60942,王慧慧,0.000619,12817
61929,王卫星,0.000619,12818
62060,王晓龙,0.000619,12819
63531,魏青松,0.000619,12820
64497,吴根友,0.000619,12821
64728,吴克琛,0.000619,12822
64915,吴少鹏,0.000619,12823
64982,吴彤,0.000619,12824
66646,肖特利,0.000619,12825
66647,肖特利来院,0.000619,12826
67506,邢同和,0.000619,12827
67876,徐建华,0.000619,12828
68129,徐伟,0.000619,12829
68214,徐兴无,0.000619,12830
68575,许群,0.000619,12831
68983,雅克·米诺,0.000619,12832
70340,杨一之,0.000619,12833
70655,姚栋,0.000619,12834
70867,耶鲁,0.000619,12835
71978,应惠清,0.000619,12836
72510,余隆,0.000619,12837
72754,郁振华,0.000619,12838
72791,元世祖,0.000619,12839
73821,詹姆斯·刘易斯,0.000619,12840
